23.000000,10.000000,55.603673
23.000000,510.000000,406.269513
23.000000,1010.000000,571.860910
23.000000,1510.000000,699.281724
23.000000,2010.000000,806.824003
23.000000,2510.000000,901.629091
23.000000,3010.000000,987.372810
23.000000,3510.000000,1066.243461
23.000000,4010.000000,1139.668885
23.000000,4510.000000,1208.641891
23.000000,5010.000000,1273.885895
23.000000,5510.000000,1335.947351
23.000000,6010.000000,1395.251009
23.000000,6510.000000,1452.134784
23.000000,7010.000000,1506.872750
23.000000,7510.000000,1559.690847
23.000000,8010.000000,1610.777946
23.000000,8510.000000,1660.293842
23.000000,9010.000000,1708.375163
23.000000,9510.000000,1755.139809
23.000000,10010.000000,1800.690369
23.000000,10510.000000,1845.116760
23.000000,11010.000000,1888.498322
23.000000,11510.000000,1930.905478
23.000000,12010.000000,1972.401079
23.000000,12510.000000,2013.041498
23.000000,13010.000000,2052.877523
23.000000,13510.000000,2091.955109
23.000000,14010.000000,2130.315994
23.000000,14510.000000,2167.998221
23.000000,15010.000000,2205.036585
23.000000,15510.000000,2241.463003
23.000000,16010.000000,2277.306841
23.000000,16510.000000,2312.595187
23.000000,17010.000000,2347.353095
23.000000,17510.000000,2381.603789
23.300000,10.000000,46.361880
23.300000,510.000000,340.405024
23.300000,1010.000000,479.175133
23.300000,1510.000000,585.953996
23.300000,2010.000000,676.073499
23.300000,2510.000000,755.518809
23.300000,3010.000000,827.370515
23.300000,3510.000000,893.462516
23.300000,4010.000000,954.991397
23.300000,4510.000000,1012.789153
23.300000,5010.000000,1067.462023
23.300000,5510.000000,1119.467941
23.300000,6010.000000,1169.162851
23.300000,6510.000000,1216.829928
23.300000,7010.000000,1262.698846
23.300000,7510.000000,1306.958943
23.300000,8010.000000,1349.768492
23.300000,8510.000000,1391.261400
23.300000,9010.000000,1431.552159
23.300000,9510.000000,1470.739572
23.300000,10010.000000,1508.909603
23.300000,10510.000000,1546.137605
23.300000,11010.000000,1582.490062
23.300000,11510.000000,1618.025988
23.300000,12010.000000,1652.798052
23.300000,12510.000000,1686.853492
23.300000,13010.000000,1720.234869
23.300000,13510.000000,1752.980692
23.300000,14010.000000,1785.125937
23.300000,14510.000000,1816.702483
23.300000,15010.000000,1847.739488
23.300000,15510.000000,1878.263698
23.300000,16010.000000,1908.299720
23.300000,16510.000000,1937.870255
23.300000,17010.000000,1966.996295
23.300000,17510.000000,1995.697304
23.600000,10.000000,38.324417
23.600000,510.000000,282.908526
23.600000,1010.000000,398.262062
23.600000,1510.000000,487.019666
23.600000,2010.000000,561.928513
23.600000,2510.000000,627.964295
23.600000,3010.000000,687.687910
23.600000,3510.000000,742.623841
23.600000,4010.000000,793.766764
23.600000,4510.000000,841.808283
23.600000,5010.000000,887.252328
23.600000,5510.000000,930.479555
23.600000,6010.000000,971.785836
23.600000,6510.000000,1011.406556
23.600000,7010.000000,1049.532625
23.600000,7510.000000,1086.321426
23.600000,8010.000000,1121.904520
23.600000,8510.000000,1156.393212
23.600000,9010.000000,1189.882671
23.600000,9510.000000,1222.455022
23.600000,10010.000000,1254.181722
23.600000,10510.000000,1285.125403
23.600000,11010.000000,1315.341329
23.600000,11510.000000,1344.878553
23.600000,12010.000000,1373.780853
23.600000,12510.000000,1402.087494
23.600000,13010.000000,1429.833855
23.600000,13510.000000,1457.051942
23.600000,14010.000000,1483.770829
23.600000,14510.000000,1510.017014
23.600000,15010.000000,1535.814733
23.600000,15510.000000,1561.186217
23.600000,16010.000000,1586.151920
23.600000,16510.000000,1610.730711
23.600000,17010.000000,1634.940040
23.600000,17510.000000,1658.796083
23.900000,10.000000,31.389800
23.900000,510.000000,233.044624
23.900000,1010.000000,328.086529
23.900000,1510.000000,401.212899
23.900000,2010.000000,462.928528
23.900000,2510.000000,517.333411
23.900000,3010.000000,566.537640
23.900000,3510.000000,611.797301
23.900000,4010.000000,653.931937
23.900000,4510.000000,693.511370
23.900000,5010.000000,730.950793
23.900000,5510.000000,766.563829
23.900000,6010.000000,800.594246
23.900000,6510.000000,833.235975
23.900000,7010.000000,864.646305
23.900000,7510.000000,894.954901
23.900000,8010.000000,924.270154
23.900000,8510.000000,952.683768
23.900000,9010.000000,980.274148
23.900000,9510.000000,1007.108955
23.900000,10010.000000,1033.247062
23.900000,10510.000000,1058.740069
23.900000,11010.000000,1083.633507
23.900000,11510.000000,1107.967789
23.900000,12010.000000,1131.778982
23.900000,12510.000000,1155.099436
23.900000,13010.000000,1177.958298
23.900000,13510.000000,1200.381937
23.900000,14010.000000,1222.394305
23.900000,14510.000000,1244.017235
23.900000,15010.000000,1265.270692
23.900000,15510.000000,1286.172993
23.900000,16010.000000,1306.740989
23.900000,16510.000000,1326.990224
23.900000,17010.000000,1346.935076
23.900000,17510.000000,1366.588871
24.200000,10.000000,25.466966
24.200000,510.000000,190.180377
24.200000,1010.000000,267.757938
24.200000,1510.000000,327.444792
24.200000,2010.000000,377.817259
24.200000,2510.000000,422.222305
24.200000,3010.000000,462.382386
24.200000,3510.000000,499.322809
24.200000,4010.000000,533.712531
24.200000,4510.000000,566.016664
24.200000,5010.000000,596.574104
24.200000,5510.000000,625.640840
24.200000,6010.000000,653.415840
24.200000,6510.000000,680.057394
24.200000,7010.000000,705.693884
24.200000,7510.000000,730.431145
24.200000,8010.000000,754.357646
24.200000,8510.000000,777.548234
24.200000,9010.000000,800.066907
24.200000,9510.000000,821.968890
24.200000,10010.000000,843.302233
24.200000,10510.000000,864.109053
24.200000,11010.000000,884.426512
24.200000,11510.000000,904.287595
24.200000,12010.000000,923.721741
24.200000,12510.000000,942.755352
24.200000,13010.000000,961.412219
24.200000,13510.000000,979.713863
24.200000,14010.000000,997.679835
24.200000,14510.000000,1015.327954
24.200000,15010.000000,1032.674515
24.200000,15510.000000,1049.734468
24.200000,16010.000000,1066.521567
24.200000,16510.000000,1083.048500
24.200000,17010.000000,1099.327000
24.200000,17510.000000,1115.367945
24.500000,10.000000,20.467837
24.500000,510.000000,153.730951
24.500000,1010.000000,216.453804
24.500000,1510.000000,264.709894
24.500000,2010.000000,305.434798
24.500000,2510.000000,341.334890
24.500000,3010.000000,373.802890
24.500000,3510.000000,403.667802
24.500000,4010.000000,431.470497
