10.49907246,1.202264435
11.51281159,0.891250938
12.49947826,1.412537545
13.48886957,6.60693448
14.53402899,12.88249552
15.52452174,93.32543008
16.48150725,112.2018454
17.55582609,234.4228815
18.5137971,416.8693835
19.50057971,691.8309709
20.5164058,1174.897555
21.532,1819.700859
22.54666667,1949.8446
